000000000010000001200000220011022001211120,3,140,118457
000000000000000000000000000000020001021010,4,50,6966541
000000000000000000000000200000120001021010,7,50,9600895
000000000000000000000001200000120001021012,4,50,44509967
000000000000000002000001200000120001021112,4,160,24931643
000000000000000000000000000012220001121100,5,170,3470852
000000000000000000000001000000200000120010,3,20,31361136
000000000000000020000001000000200000120110,7,30,699261
000000000000000020000001000001200000120112,2,30,1238069
000000000000000020000021000001200000121112,4,30,33407994
000000000000000020000021000001220001121112,6,40,5698847
000000000100000020000021000001220201121112,5,140,3977651
000000000000000000000000200000120000211010,5,30,26922169
000000000000000000000000200000120100211210,3,70,7346989
000000000000000001000002200000120100211210,3,110,18520951
000000000000000021000002200001120100211210,2,130,21782118
000000000000000021000022200001121100211210,2,140,22956274
000000000000000000000000100000220001021100,3,50,32154467
000000000000000000000002100000220001121100,3,170,27896189
000000000000000000000001000000220001012100,4,90,15510410
000000000000000010000001200000220001012100,4,170,44419045
000000000000000000000000000000201000012100,5,30,31574179
000000000000000000100000020000201000012100,3,30,22480278
000000000001000000100002020000201000012100,3,50,20383896
000000000101000020100002020000201000012100,7,50,12588919
000000000101000020100002020000201000012112,3,50,36547736
002000000101000020100002020000201100012112,3,1000,6682853
000000000000000000000000000000020000121100,4,50,27063958
000000000000000001000000200000220001121100,2,160,40073946
000000000000000001000000200012220001121100,5,160,4217292
000000000000000000000000020001001000200100,5,30,1780228
000000000000000000200000020001001001200100,6,40,8152637
000000000001000000200000020001001001200120,5,40,21508969
000020000001000000200000020001001001210120,5,1000,4748471
000000000000000000000010000001002000202110,4,50,23665796
000000000000000000000010000001022100202110,4,110,6209744
000000000000000000000010200001022100212110,4,160,16338447
000000000000000000000000200000010001201120,4,40,28776718
000000000000000002000000200000010101201120,1,40,15098975
000000000000000002000100200020010101201120,5,50,40975660
000000000000000002000100200020012101211120,5,120,5743162
000000000000001002000100220020012101211120,5,130,4180995
000000010000001002200100220020012101211120,3,130,460394
000000000000000000000200000010200001210100,3,30,18597512
000000000000000000000202000010200001210110,4,60,31279524
000000000000000010000202000010200001212110,4,70,852141
000000000000000010000202000011220001212110,2,140,27577074
000000000000000110000222000011220001212110,1,140,35851158
000000000000000002000000100000021000211210,5,20,19312374
000000000000000002000000120001021000211210,2,20,17004612
000000000010000002000020120001021000211210,2,20,12697938
000000000010000202000020120001021001211210,5,120,32338820
000000000011000202200020120001021001211210,3,120,32290554
000000000011000202200020120001221101211210,3,120,14673244
000000000000000000000200000012000001200110,2,30,22384793
000000000000000100000220000012000001200110,4,30,26245655
000000000000000100000220000012010001202110,4,50,25081660
000000000000000101000220200012010001202110,1,130,30828997
000000010000002101000220200012010001202110,3,130,35414112
000000011000002101000220200012010001222110,3,130,8028212
000000000000000000000000200010020001001210,3,60,35672632
000000000000000001000000200010020001021210,6,60,21960561
000000000000000001000000200010120201021210,3,60,1335855
000000000000000011000002200010120201021210,1,70,13877554
000000000100000011000202200010120201021210,1,70,1057830
000000010100002011000202200010120201021210,4,100,25143965
000000010120002011000202201010120201021210,2,100,18572463
000000000000000000000000000000020000121010,3,50,38089487
000000000000000000000000000000220100121010,3,120,31564333
000000000000000000000002000000220100121110,3,170,23200016
000000000000000000100000020000001200001210,2,20,9686482
000000000000000000100000020000011200201210,4,20,14137223
000000000000000001100000220000011200201210,2,40,2609926
000000000000000001100000220002011201201210,1,50,40778789
000000000000000001100000221022011201201210,2,90,12685356
000000000010000001100020221022011201201210,2,130,22668337
000000000000000000000000000000000001210210,5,30,2663056
000000000000000000000002000010102001210210,2,30,25750243
000000000000000010000002000012102001210210,2,80,35719125
000000000000000010000022000012102101210210,2,150,15175047
000000000000000000000001200000210000211000,4,30,10002392
000000000000000012000001200000210000211000,3,30,32594279
000000000200000012000001200001210000211000,4,80,23897541
000000000220000012000001200001210001211000,4,150,13400772
000000000000000000000020000001001001200120,2,20,2472257
000000000000000200000020000011001001200120,2,30,4114760
000000002000000200000120000011001001200120,2,160,31000530
000000000000000000000000022000001100100210,2,20,45538013
000000000000000000100000022002001100100210,2,20,16102152
000000000000000000110020022002001100100210,1,20,24347613
000000000000000100110020022002001102100210,1,30,32232898
000000000000100100110020022022001102100210,1,30,16747178
000000000001100100110220022022001102100210,1,130,19837161
000000000000000000000000100000022001001210,6,50,34608267
000000000000000000000000100010022201001210,5,150,3415876
000000000000000000000000120010022201101210,5,160,9243339
000000000000000000000000000010020001021000,4,50,2900190
000000000000000000000000200010020001121000,4,60,28320492
000000000000000002000100200010020001121000,4,170,10630768
000000000000000000000002000000200000110010,1,20,1405424
000000000000000020000102000010200002110010,3,170,39970711
000000000000000000000000200000011000201120,4,40,39340538
000000000000000002000000210000011000201120,5,50,35850265
000000000000000002200000210000011000211120,3,160,16184426
000000000000000000000000000000002000110210,1,30,12753057
000000000000000000000000000000002002111210,4,60,13104742
000000000000000000000000000001022002111210,6,120,19416667
000000000000000000000000010001022202111210,3,160,34904591
000000000000000020000002000011200002110010,3,170,32587840
000000000000000000000000000001000001200210,2,30,14170689
000000001000000200000020000011000001200210,3,50,10308785
000000001000000200000120000011000001220210,4,160,16162926
000000000000000001000000200000020001211210,3,130,18911228
000000000010000001000000200000220001211210,2,150,14064861
000000000010000001000000200012220001211210,5,150,17512063
000000000000000000000000000000000001200010,5,20,858437
000000000000000000000000000001020001201210,6,60,17104711
000000000000000000000000001001020201201210,3,60,32185379
000000000000000000010000001001020201221210,3,110,35449174
000000000000000000010001001001220201221210,5,150,10497190
000000000000000000000000020000001001000210,5,40,29044987
000000000001000000200000020000001001000210,1,40,21288389
000000000001000000200000020020001001001210,2,40,36355342
000000000001000000200100020020001001201210,2,50,16806811
000000000001000000200100020022001101201210,2,50,26600854
000010000001000000200120020022001101201210,5,1000,9073465
000000000000000000000000200001020000121100,2,50,17726793
000000000000000100000020200001020000121100,4,60,20746843
000000000010000102000020200001020000121100,7,60,21521634
000000000010000102000020200001020001121102,2,60,15538121
000000002010000102000020200001021001121102,5,70,13982592
000000002010000102000020220011021001121102,3,80,20908788
000000002010000102100020220011221001121102,3,120,20018716
000000000000000002000000100000020000001010,5,20,44784732
000000000000000002000000100000020001001210,5,30,8078547
000000000000000002000000100000022101001210,6,30,12258013
000000000000000002000000102000022101101210,3,40,1750832
000000000000000002000000102000122101121210,6,60,21170864
000000000000000002020000102010122101121210,5,140,34419921
000000000000000000000100020010002101200120,1,40,1620341
000000010000002000000100020010002101200120,2,50,12934317
000000010000002000000100021012002101200120,2,100,37477639
000000010000002000100120021012002101200120,2,140,7820919
000000000000000000000000000002000000210110,4,0,41802142
000000000000000000000000000002100000212110,2,20,31802275
000000000000000100000020000002100000212110,3,20,27624658
000000000000000100000022000002101000212110,3,20,35539323
000000000100000120000022000002101000212110,5,30,7821024
000000001100000120000022020002101000212110,1,120,14176881
000000001100000120100022020002101002212110,4,120,16139447
010000001100000120100022020002121002212110,2,1000,16192130
000000000000000000000000000000120000021100,3,20,32940774
000000000000000000000002000000120000121100,4,50,24650236
000000000000000000000002200001120000121100,4,110,3645871
000000000000000002000012200001120000121100,4,160,41941680
000000000000000000000000000000200000211100,6,20,3750736
000000000000000000000000000000210000211120,4,40,42251218
000000000000000000000001200000210000211120,3,40,238564
000000000000000020000001200000210100211120,5,160,35078453
000000000000000000000000000001000000201120,4,0,24800196
000000000000000000000010000001020000201120,6,50,39002610
000000000000000000000010100001020200201120,5,60,17946183
000000000000000000000010100001022201201120,5,70,29853350
000000000000000000000010121001022201201120,3,140,217023
000000000000000000000010121001122201221120,6,140,24783466
000000000000000000000001000000200000012100,4,30,19441792
000000000000000000000001100000220000012100,5,60,23860254
000000000000000000000001100000222001012100,4,80,29125377
000000000000000012000001100000222001012100,1,80,35895153
000000000010000012000001100020222001012100,3,80,36047925
000000000210000012000001110020222001012100,3,80,16614229
002100000210000012000001110020222001012100,3,1000,2253912
000000000000000000000000000010020001201000,4,50,29882993
000000000000000000000100200010020001201000,1,50,12755637
000000000000002000000100200011020001201000,4,60,24233194
000000010000002002000100200011020001201000,4,160,23927250
000000000000000000100000021000001200201210,2,30,13994932
000000000000000000100000021002001200211210,2,30,11082798
000000000000000000100020021002001201211210,2,150,34473543
000000000000000002000000100000020000101000,1,20,48082756
